	S100	S101	S102	S105	S106	S107	S108	S109	S110	S113	S114	S115	S116	S117	S118	S121	S122	S123	S124	S125	S126	S129	S130	S131	S132	S133	S134	S137	S138	S139	S140	S141	S142	S145	S146	S147	S148	S149	S150	S153	S154	S155	S156	S157	S158	S161	S162	S163	S164	S165	S166	S169	S170	S171	S172	S173	S174	S177	S178	S179	S180	S181	S182	S185	S186	S187	S188	S189	S190	S97	S98	S99
S179	2.0860154016497168	0.6284225357205855	2.858564208837025	1.255946951855018	1.701080164	1.1221487266222991	1.6168774602485942	1.5375302803163837	2.877376653259049	1.6617095999551037	2.3535930576758397	1.6323870863907648	1.5870240168644745	0.7171394555349176	2.2972300548189124	2.009833982770324	1.6590859535044653	0.2842181925686137	2.8796647389334775	1.176924427023088	2.5384133132631277	1.1395104286007405	0.9565829157852792	0.6826093542219789	1.1702156550198615	1.1403264996435243	1.232717861913916	0.6174021299271756	2.0322581985783557	2.7221477050097818	1.0636153070882834	1.8443446282884897	2.039231395218447	1.7951280111062946	2.755787751912469	0.4462623767323118	2.303937289984004	0.27864846843769464	1.3296659393035104	0.9547825472656399	2.6247357879051134	1.9419819933030555	1.597065019717717	1.1700019127812173	1.2278024904938027	0.16423075597769168	2.1564433802530196	1.052076228799833	2.601642323502531	3.036717274056991	1.4112297933812425	0.9748892353162953	2.8212182605755975	0.7734175345155232	2.877174015109524	2.027795278595058	1.928454777389041	1.9606318976751755	2.991562949012645	0	1.4623955742840142	1.5011924766463944	1.7626322717444798	0.8420976120475225	1.3790882564900089	0.36247207474262266	2.021200554776057	1.8638963966786033	2.2077439049437855	1.6187990966866737	1.20389566	1.291116923827492
S180	1.2770144616011674	1.676709240534525	2.193660279239901	1.9743454121364823	0.8736110194977658	2.564203221986074	0.43672235181626967	1.7766661586273818	2.3709697934078493	2.836286554936881	0.9495749310965332	3.0620270364929754	0.8408777702300764	2.0655713705195478	1.7156951201902135	2.9662250263778915	0.23455167815683198	1.2986211573861843	1.6960496526644002	2.4932764683017767	1.6070318224870155	0.9016217039810308	0.8508388125560107	1.019016901675768	0.6269886594046354	0.6412438424619761	0.3957208082776691	0.8958250318003502	1.8211858270711305	1.4288776264440946	0.4577629720390426	0.9360878159028235	0.703724534	0.5385277366287586	3.2413474029331137	1.470912356623908	1.4791196176925065	1.432994242679747	0.2410582324558405	2.3747823618310977	2.1526022290628903	0.9119086871456464	0.9647994378628225	0.8298358968512051	0.4541385110541872	1.3169374519447692	1.6078208518335824	0.7311299821319612	1.557934830984559	2.2523302519739956	0.3158417345084859	0.6441203631698421	1.7780725007997327	2.2212563460272046	2.2431212683012314	2.0360547083883818	0.6956612491285069	0.5838734830844768	2.618682608882455	1.4623955742840142	0	1.3180833134590435	0.8979231683845533	2.0411755668836937	0.6009298335631476	1.7624879278031222	1.0545198625978938	2.1898543456820767	1.1157011899664453	2.5307400601603667	0.6342327817723269	2.4189300149001514
S181	2.488953464084785	1.1905436096944653	1.6516148380975995	1.1276827571902257	2.140337579821996	2.4283089387435743	1.723985495546241	0.7183645531806279	1.7954950381034036	2.1662214876710797	2.0760083821829993	2.897308071002922	0.5831029173840104	2.1963061959102053	1.0595630374368108	2.0281479860458447	1.4887557928396393	1.4205679592409717	2.9152388204745905	2.649981846196641	1.6361255201447964	0.7620970978226945	0.6753435960273477	0.994660356	1.687870175092404	1.3892803974450518	1.4703228244794526	1.409575993012345	0.7178089488027103	2.6362384675823978	1.381188977631473	0.8145761947438808	1.984559571950587	1.8338199656353018	2.1215077879239193	1.233559827641954	1.350172264933692	1.6542399944404684	1.1835221368517508	2.008149903	1.2612906389803427	2.2219083068513013	0.6504609556544665	1.758594501807704	1.5414229572792697	1.4320556943908862	0.9980339451776576	1.3474867348609223	1.4130393345326793	1.7798485822227754	1.486265488823167	0.8574954342360863	1.8703657389840478	1.9432774704005262	1.593140334307071	0.9096429431053628	2.0043798402265436	1.8483509764120456	1.848345341962128	1.5011924766463944	1.3180833134590435	0	1.3596921107971525	1.4758267040897066	0.8448176037402683	1.8460837266603527	0.8715925557432795	1.0844129525570105	2.4178421995455706	1.621189070377251	1.711840880941904	2.7902590815998924
S182	2.0419945897341396	1.7543153468703407	1.560430392933195	1.7918186789243702	1.419289512528704	2.854042072757609	1.2306990587140496	1.5204164764554864	1.647469125827111	2.6695157000066008	1.1530250697414235	3.1683381870679046	1.076562647042317	2.316447065707219	1.2034870759856642	2.7299507097676843	1.0339798070844406	1.733202919338669	2.3063342235200515	2.734092714714057	0.8910453950261112	1.4265233001030784	1.1197671217886809	1.4890936998875584	1.2363595404820855	1.4540045609440317	1.1984616358860227	1.2991047097471986	1.4986426692839763	1.9778025340199281	1.1380529553922458	0.7811415835458402	1.218616961331722	1.0262067880853571	2.801794002795349	1.8367068367589212	0.7884138160382888	1.854352343	1.0468187761194259	2.6097661499593134	1.7036179464453534	1.527617626090443	0.7295543142574253	1.6074686454612923	1.2298703186321058	1.6055944095622707	1.066197592454838	1.5052595873418546	1.2099649935765386	1.671806973761505	1.1962025189380028	1.0398208162159979	1.1414992105099369	2.4258917146989027	1.6740647379402083	1.6654768909965096	1.3354241511669982	1.0900473646786666	1.952685309991967	1.7626322717444798	0.8979231683845533	1.3596921107971525	0	2.088576041029742	0.6286502194961037	2.0882086236424544	1.0122773175541147	1.8535421310452047	1.7371270564928365	2.337085918551864	1.1866283966310025	2.754247179797326
S185	2.884731305125178	0.3671053883405833	2.757807364949394	0.6792293222024088	2.4610969821083897	1.1512033439661997	2.309606645139097	1.1842527547924249	2.7048929985490022	0.9099715443508979	2.9340034289638806	1.4622357833870034	1.8384192745623156	1.1215302133705727	2.225071080414688	1.1866619703681287	2.262864215288589	1.0324374170521795	3.621122368581907	1.4660464908915016	2.6777414030010775	1.5048655903970016	1.2759616160006808	1.168853503	1.9190554273801028	1.8186971713446303	1.9253862136768591	1.348221209682659	1.8007765224341457	3.4226784190103716	1.7478987003804956	2.056821102584174	2.696735349355953	2.448218310060907	2.049252892574416	0.7953393922207813	2.4031257487893924	1.096697394662687	1.9004904783662742	0.7020272831085975	2.4273355602758317	2.693397449991984	1.7540300087806984	1.957678462864454	1.9427136008747121	0.9256223419496103	2.1008751316433933	1.7216325874917608	2.74571976	2.979479054841335	2.077364250327302	1.4262633459216874	2.9849972684812434	0.6229593303575914	2.7459524981795678	1.6656338078924147	2.628066183943995	2.5917975568405263	2.7137866838197464	0.8420976120475225	2.0411755668836937	1.4758267040897066	2.088576041029742	0	1.7198009361914157	0.9484079896694207	2.2265135363177793	1.3490181399515526	2.9610407152067753	0.8223598180761674	1.9418289931955863	1.7891952855055324
S186	1.8704948523405338	1.359717012685172	1.7066130082185005	1.4905116751720329	1.3892459124421803	2.4880928853698805	1.0335809764575634	1.2137636604384427	1.8481432678157064	2.4412116329239595	1.3190312777188813	2.921205035074707	0.5244285460070754	2.039293270419686	1.182282991336339	2.4830300720274012	0.800120668	1.2872742504077472	2.2659240281935378	2.490983350594758	1.259641760833791	0.8033318809226536	0.5428516795007874	0.9365033284627244	1.0265595774638028	0.9862602351366881	0.8599771278117173	0.9645903271552839	1.2487550926953073	1.9686155214983514	0.7834861341655117	0.51721278	1.2273215363915915	1.0399118683161461	2.658523580283945	1.3340808679535527	1.048863943	1.464579593606562	0.6011568487274978	2.2013158141151874	1.618824583029602	1.484310363990521	0.39082595409115223	1.2597514063977673	0.9207868716383867	1.237789181428626	1.0578329276646943	1.0102685064830914	1.2530497631608375	1.8140815359554985	0.8667238939169255	0.4785164422817225	1.4997627830260818	2.0537076455329464	1.7468415541449462	1.4467105759445824	1.2713154528215838	1.0871434181258028	2.063479991223056	1.3790882564900089	0.6009298335631476	0.8448176037402683	0.6286502194961037	1.7198009361914157	0	1.7317229987210838	0.7327703121025558	1.6151322172437483	1.6997868734898602	2.0565707258069863	1.0212756731421708	2.525961058
S187	2.209544966	0.8652743309454853	3.2102021852428693	1.492112161836534	1.8713099609621602	0.8152604936658358	1.8570560907176712	1.847024187445747	3.214235156599766	1.6731321006950797	2.6285595709354963	1.3583946334924117	1.9385468027236952	0.40286186322354695	2.652932591	2.109558215495387	1.943548742674925	0.5313854332256249	3.056823083739553	0.8431877147276656	2.884130238713682	1.4555619332588328	1.3139646858654492	0.9983518831761841	1.3810917419768578	1.3825669528885283	1.487013915	0.886434146	2.3714963396798483	2.934065411087226	1.3327396814722934	2.204045944883104	2.2870358728000317	2.0464232344339517	2.9636603631785894	0.6852308584678624	2.6549194634491218	0.3560180616476679	1.6337236152033376	0.8007284708716319	2.9729303114739474	2.1251900602377187	1.9587404309031173	1.3324132277448846	1.4683709177168878	0.4961740205403172	2.510805239330099	1.2933269789606772	2.9619371674601425	3.393726076074532	1.6719064972445257	1.3214054671026636	3.1681870112646946	0.6131671776785341	3.230164717744092	2.344973887874285	2.154814151567106	2.2236803316102938	3.3213948401612012	0.36247207474262266	1.7624879278031222	1.8460837266603527	2.0882086236424544	0.9484079896694207	1.7317229987210838	0	2.3790135457750954	2.140960745194776	2.3859205433494646	1.7610705068927002	1.416038459	0.9699269403273506
S188	2.234525784889043	1.8911202791429114	1.3262315327089944	1.8649614944687267	1.9008327573910384	3.0899989692606713	1.4421614795039832	1.3956900412647353	1.605628173880726	2.909607621874821	1.434638336724103	3.5563870258310697	0.4914324526565237	2.7169584737131482	0.8643052662895842	2.7978356250370884	1.1243264312997245	1.8973320427410991	2.3963231830676985	3.1760291700275176	1.0572561084830483	1.109642981290363	1.071318293897996	1.4549638301381103	1.6444216364061903	1.4516795318831133	1.392966984	1.6568747334627476	1.0737165949314724	2.066027982541567	1.3906618241959816	0.25999841616049674	1.4998433529529314	1.4393255046920028	2.7131703802028215	1.8596752643020311	0.8696420606643076	2.1073234656130393	1.0501365375430192	2.741750522626376	1.2088071133758085	1.8849903493694051	0.5575640290442482	1.7960504606768397	1.4683700350413882	1.899933141736612	0.8446955438768683	1.4836535671412743	0.662490482	1.3380171829134415	1.3094202575815135	1.077563102	1.1908861789508292	2.634818608160152	1.315507972863698	1.391912777	1.6033910691097937	1.3628111699664764	1.7990845378017117	2.021200554776057	1.0545198625978938	0.8715925557432795	1.0122773175541147	2.2265135363177793	0.7327703121025558	2.3790135457750954	0	1.7269040267006572	2.0165981887589317	2.396880954349167	1.6478588180305629	3.2220333949356603
S189	3.393099892288929	1.2802134558816247	1.6689811306623807	0.6871774074925318	2.899371061171144	2.4996533844967175	2.604944725106328	0.4209015513494616	1.5765648524076135	1.5472611747685854	2.885591843731317	2.710972965828191	1.6043273826962299	2.3676304465156224	1.2630787560233658	1.184419455061648	2.3986352165016274	1.9474713799959158	3.871212785848839	2.7504804536372536	1.9610167761075494	1.7292805510920382	1.462671556651504	1.7260383808667386	2.422697435610657	2.289018295502456	2.3189523892943233	2.0015585277643937	0.7620944702894912	3.5760207546996443	2.1735102878543486	1.6061271976706575	2.840646591708721	2.6345035099514624	1.0630378441445145	1.6978039765758055	1.6763985793014937	2.1187650201738637	2.1023474522310597	2.023974218874741	1.2658378302554902	3.0580960554024754	1.3466535952008234	2.5788615574094877	2.3708340073458443	1.8354856310112202	1.2028217133728505	2.2319850488197015	1.9945375789981612	1.9118639598933174	2.3867323101916895	1.6676421875822978	2.240219920748085	1.9709120422411939	1.6141796843159912	0.45014881417231667	2.8752098150251806	2.700440849131286	1.4643779531200094	1.8638963966786033	2.1898543456820767	1.0844129525570105	1.8535421310452047	1.3490181399515526	1.6151322172437483	2.140960745194776	1.7269040267006572	0	3.2953701759177907	0.9053432556806928	2.424652997701551	3.0339860539582997
S190	0.5132717032657634	2.6215758051676574	3.1091913064311676	3.0211207677693244	0.6061500637954067	3.1586453246936035	0.7077775215343958	2.8832931690345434	3.304475262986638	3.7574635136918744	0.913578889	3.658382667188289	1.9003544602931746	2.603603066223034	2.726473763031867	3.9902343787554555	0.9399591913075207	2.028950771263535	0.7364637130055448	2.9312192903294174	2.374911856824171	1.8718729208324556	1.9157146828076728	1.9231587529261782	1.0570979613777314	1.2866036947439734	1.0642792777298518	1.625249186411461	2.919156488187991	0.631396587	1.226001338088165	1.9545262712635227	0.5648508039617396	0.7150152134717729	4.338081051	2.3156870538192624	2.3612706107252714	2.0591132869521105	1.2478995964605972	3.127858661168098	3.175979395	0.29123417960411413	2.0504693552494726	1.118594526801258	1.0297153324942676	2.0794267204816586	2.6297607904513445	1.4034374063253219	2.3625250978938337	3.1147968336525387	0.9698268348692894	1.6925350262466334	2.4463948145552834	2.963738080533989	3.185794539005146	3.144125047455465	0.4324081118140275	0.6980051674202754	3.6057020535406674	2.2077439049437855	1.1157011899664453	2.4178421995455706	1.7371270564928365	2.9610407152067753	1.6997868734898602	2.3859205433494646	2.0165981887589317	3.2953701759177907	0	3.5591160737095433	1.0518373210530334	2.685678786529053
S97	3.5580119351491684	1.0176513841061186	2.5359039107156787	0.5662359415893621	3.0746418269363796	1.8498368421703058	2.8776634091490836	1.030533415	2.405331413081598	0.6826944925106727	3.3493660233342224	1.9349246736700083	2.1259987032366663	1.8851793948957722	2.101523981	0.4397474805363473	2.7590383695709915	1.7919911527075907	4.204178246314383	2.1720677319619965	2.689316092827411	1.988250879659234	1.724179804362962	1.7871440766997642	2.548736194182407	2.448295968022259	2.522397622	2.0096308757883725	1.6113310093348698	3.958715091190242	2.3468337322760044	2.241385544772753	3.2022803901657686	2.958009841945293	1.262097642593004	1.5210988702796333	2.4080743539705742	1.8887386823156822	2.412889845608886	1.3884260920919362	2.167047124869156	3.2933513052820733	1.9334305879193818	2.6511507521401305	2.553685808381831	1.662338493012027	2.0066946041688998	2.3625920703324765	2.7833660583988817	2.7882308904903925	2.646512769915229	1.9198785346349807	2.995976294	1.3725303416698875	2.5030679443450805	1.3443780593595889	3.1808502848166773	3.0780955692698457	2.310595517732872	1.6187990966866737	2.5307400601603667	1.621189070377251	2.337085918551864	0.8223598180761674	2.0565707258069863	1.7610705068927002	2.396880954349167	0.9053432556806928	3.5591160737095433	0	2.5584447449211005	2.5432093811725243
S98	1.0977468515568962	1.6135943086966302	2.6650819720306504	2.0443386325598603	0.522758562	2.223542223169322	0.5507785251941494	2.0210170286604514	2.7732412878741965	2.7112532543480037	1.258135976091116	2.6790280099063293	1.3704912585690188	1.6424021046762902	2.184953156747721	2.980575517773862	0.7282120653277812	1.0811154143185915	1.7672623551616027	2.0219734818272586	2.042696096653941	1.199920295991878	1.0775618261296243	1.0592147923402602	0.088407972	0.6900283130194113	0.39720840427954546	0.6005575712161263	2.232349957654025	1.5890022765910958	0.3703634721716782	1.4843541646805938	0.8971713921994469	0.6528946933754897	3.440070769626932	1.3851750203730226	1.9213283240748973	1.1069846826858094	0.6930564802731503	2.153037781937773	2.637281596448998	0.7675191471062692	1.4092112435668238	0.5346740767456934	0.3310418026847296	1.0609722105586177	2.0495041799169957	0.7573558362943267	2.1343190193757513	2.7629651145790652	0.5363368662155403	0.8662594244891271	2.2444839566885753	1.967460737724775	2.734084306694558	2.376191379514994	0.7769702737177603	0.8552432801880058	3.023013246315787	1.20389566	0.6342327817723269	1.711840880941904	1.1866283966310025	1.9418289931955863	1.0212756731421708	1.416038459	1.6478588180305629	2.424652997701551	1.0518373210530334	2.5584447449211005	0	1.883266717534051
S99	2.444440521813417	1.789846355	4.044782952297553	2.3631569033650157	2.1705808878169375	1.015987037467042	2.3692153501029556	2.7641906724634433	4.022013849	2.234036519	3.1292152548639076	1.2517437348736207	2.805721151056437	0.6730070845488438	3.5188539126691984	2.812514056492635	2.5572975911783367	1.4102830740550027	3.3426038769852866	0.45887286927514404	3.614901388371702	2.3319040705135987	2.2013232605593016	1.8892412301948085	1.8638431407547693	2.045029240694965	2.085800653	1.578057771988579	3.2975424672962554	3.301556628493739	1.9693516468452228	3.0336786952344164	2.7526158891870423	2.5251517960506256	3.766192160029162	1.6418215653731194	3.4262565321326885	1.1672240553393678	2.342179562029765	1.418126497389979	3.878013281534254	2.448116038573521	2.8063193893773795	1.8098720081909316	2.0343133167830385	1.3660182677720174	3.3651229135913123	1.985888226703552	3.776536980105613	4.2304780731646705	2.272217449071938	2.151857127268215	3.890214764	1.2700164042119986	4.092099896150652	3.260125920192565	2.5889616187218896	2.732170616302651	4.162724315307846	1.291116923827492	2.4189300149001514	2.7902590815998924	2.754247179797326	1.7891952855055324	2.525961058	0.9699269403273506	3.2220333949356603	3.0339860539582997	2.685678786529053	2.5432093811725243	1.883266717534051	0
