	S198	S206	S214	S222	S230	S238	S246	S254	S193	S199	S207	S215	S223	S262	S277	S285	S231	S239	S247	S255	S263	S270	S278	S286	S200	S208	S216	S224	S232	S240	S248	S256	S201	S209	S217	S225	S264	S271	S279	S287	S233	S241	S249	S257	S265	S272	S280	S288	S202	S210	S218	S226	S234	S242	S250	S258	S203	S211	S219	S227	S266	S273	S281	S289	S235	S243	S251	S259	S267	S274	S282	S290
S288	2.6650141070885076	2.486539383666541	4.232394479888769	2.3583337700924374	1.8458065930972605	2.391233876717956	1.8614546226546573	1.5876163018374787	0.8502976310182748	3.1888192951446745	2.2196513724475655	1.8632588314868213	1.7276500559809038	2.1586408512284656	1.6115360825264404	3.9857589156350843	2.544200014956056	1.725276059362644	3.7036551447653743	2.253337294767352	0.999013081563164	0.7521542817617822	0.15986446255723924	0.6526453766067357	2.037747214231623	2.0396819500880934	2.842299073481331	1.6986621458300124	2.65451882667274	2.8533015196723035	2.616404514072025	1.8216179737148797	3.553181919306237	2.929005792549622	2.745673583067252	1.6859269599086277	1.8575092105069002	1.8258591987725104	1.893868151492766	1.9939999305401856	0.7269192100126347	1.1000436680336036	0.7578619164024419	1.1733653494410785	0.681271267363607	1.7721306383616635	0.49375910035055526	0.0	3.1939690780172945	1.9786570208058556	1.3712523971787196	2.2362331658861265	1.8121741253983352	0.8005468449295882	1.5678510400349968	0.9611968286997903	0.23517989354584692	1.481126104602213	3.0606631936032125	1.3208044699992396	1.1250150572191993	1.696685548250123	1.9988944090012633	1.7254630998784841	1.706353307562557	1.1698365280005272	2.5039181217221853	3.5947163717444415	2.085526577149281	1.7279345558782133	2.2760147900359238	1.7906842628642203
S202	0.5541120127134653	0.9079681570879521	1.3174875313228742	1.2164223289259473	2.0597610690883834	2.532243357655786	2.559509239488671	2.4744858010627757	2.3497403457393102	2.68574153368748	2.612780631687947	2.6649104923280773	3.4333126605159046	1.208089484415296	1.668806179189452	1.0892917899771561	0.6799257742705053	1.6538641872557887	0.968225328775853	0.9768403312345426	2.2201655361543255	2.45649448557252	3.348364870546207	2.6331829014459927	1.7644554875662806	1.3672353730826576	1.1182888651895286	1.761034820235053	1.7618346079596356	3.5438664256759975	1.3036583779964974	3.1359336364554817	2.242033531985667	2.7536867065266444	3.100783409996482	2.8443802229016946	1.9306939386758442	1.6421581516108164	1.644179160026616	1.2231327485968564	3.337939017500271	3.5997509951075064	3.3098459964643494	3.387119577749853	3.762573678584289	1.5898567241794297	2.7661984693500776	3.1939690780172945	0.0	1.3413638976154647	2.942536632866054	1.3605578295209668	1.5215138446212533	2.677383070635972	2.348858777179558	3.3033568258895802	2.963266823957536	2.04710880672609	0.7366729122483748	2.3153594371042416	2.5767773574039787	1.547148136076633	1.3585486352533034	1.6481012555395735	1.493245487352356	2.1432892600499014	1.0134447997800071	0.8451528993153977	3.1657588368093474	2.6851823678440248	2.3125846895072284	2.6679593161537394
S210	0.8660120322713363	0.6031021002515293	2.56555455137067	0.45607467967681686	1.4724376263052041	2.348386097465016	2.094041081984164	1.8657073145699399	1.1927049348006418	2.88122215144106	2.3233728915862732	2.1892133034556642	2.7508117817586015	0.19448766401570916	0.5764753146551134	2.307644946421383	0.866972732593631	0.32560886649960374	2.0511293424925956	0.7184602476608531	1.1333914927390374	1.2569306571320453	2.120691758212008	1.493462428113429	0.6335632290816878	0.140209345135379	0.9245264277670161	0.4269248386173535	1.9285954508883907	3.3096744392117627	1.5398093327177669	2.5469878703000157	2.782672213315287	2.79530243521684	2.948817939855515	2.2516441701668435	0.7090442955794444	0.36687429947644934	0.46732061614397674	0.6025333352205108	2.0325243034872367	2.296873392699184	2.0067123021423017	2.0832603613119414	2.5887297722476093	0.9951939536218637	1.6343948772341348	1.9786570208058556	1.3413638976154647	0.0	1.6349200345076464	0.38687969534580186	0.7952370740925225	1.6614241463426775	1.7170224218053762	2.343064456529498	1.7580933344022232	1.307628808804716	1.5218321018522154	1.5417261525955903	1.235511793430084	0.3790734584392018	0.06447425317584866	0.32444436692101564	0.48087221746597697	1.0795288958087659	0.5402534835221656	1.995282186793936	2.691957239114296	2.134635780006234	2.119292473359633	2.14864975114027
S218	2.4466555775374013	2.0661854738726384	4.091536847015689	1.7782211816147506	2.057827759689272	3.270093309967921	2.805869382600329	2.516148424289145	1.3710693756465715	3.9452527091622684	3.1475295893064654	2.837867024012329	2.9743131724271965	1.741513078263882	1.4654247847533264	3.823351847605914	2.4665518251413334	1.3789403915877656	3.5118782807929376	2.259366768195424	1.4825304402634865	1.2792063743447992	1.4038268141526373	1.3328627741625692	1.2489655707051597	1.6094047226961428	2.1538783079439887	1.2215808809901003	3.1808644245845494	3.961281413897734	2.9605417478375786	2.9883963792196675	4.069733428679848	3.777860573746898	3.7465682281912303	2.7627152583382335	1.0497469528247059	1.427718635002668	1.3098257118833339	2.042521088015536	0.8220899051372696	0.8571698564115253	0.7854857298306164	0.5843625012580193	1.7966431208542104	2.1179926701559233	1.4932841266588	1.3712523971787196	2.942536632866054	1.6349200345076464	0.0	1.6555213566532536	2.0321343807116548	1.8113881243855987	2.429765959054617	2.2773949845170347	1.3244945032746918	2.124767104913176	3.019105280870173	2.1457940735983843	0.5996714816698078	1.6064520558829978	1.615533764565106	1.392621336681114	1.724776444101422	1.6346586245677537	1.9839182326888092	3.5595403800217196	3.216923262974544	2.7374270312744544	3.0701035214105707	2.790070732210955
S226	0.982893353769794	0.6201446581825658	2.618560739005587	0.23467563550338386	1.775959958667987	2.7222053526942007	2.4789209604969726	2.2479775383623473	1.5075139108363067	3.2292705486359035	2.7038742874186	2.5758140946038313	3.127584537217459	0.2994872045734273	0.8926229094652997	2.3617611875441207	1.0660200164107547	0.5328502903751217	2.1137309289355746	1.0069655643173838	1.4749240197306617	1.547157872597306	2.367081898602549	1.7937380216146765	0.46406430053732056	0.2573459088725516	0.6280023040531747	0.5429442870946185	2.2619911866590665	3.6936281061375964	1.8381042887368304	2.926755262458665	3.0764268797582117	3.159175356387641	3.327749697210179	2.634702798073718	0.6247401391036342	0.4729593832712779	0.5163653296547507	0.9538169719474587	2.1877403839454934	2.4097362552613077	2.159040689628728	2.168977725902464	2.8507526249568356	1.3768650446147128	1.9425920645236083	2.2362331658861265	1.3605578295209668	0.38687969534580186	1.6555213566532536	0.0	1.1407591672123323	2.0000455983488754	2.0936576464632624	2.6814183270707037	2.0277391207391435	1.681281400732357	1.6852785225807785	1.919058520013405	1.3350079575515128	0.7310496762270903	0.32907274264744235	0.5392407794270483	0.8645453321112855	1.407178023679179	0.37701998890379684	2.1116409963427865	3.076969712694859	2.519089525269869	2.494487814480681	2.532484334451006
S234	1.10164195367138	1.17353871679754	2.6275601541894913	1.213364127390505	1.475118582925732	1.647549569145876	1.4236090025441703	1.2012247995195826	0.9838328748637126	2.3117072510638015	1.6318139823773343	1.553240485243512	2.1571637710241798	0.9333348200489879	0.8684312730627344	2.399616356182542	0.8750471816560014	0.8195854310404929	2.1999788280219246	0.5907210241645806	0.9100486036795834	1.083798682551048	1.9659324522900608	1.3668325551996388	1.3825389880777295	0.9015248724491343	1.6098099482629344	0.9927842047115997	1.382597564276223	2.634423677986438	1.0295354640144414	1.877067487008302	2.3384948925733298	2.162164006392943	2.274925444569415	1.604056376348002	1.3878885122505864	0.8743195045413651	1.1750898708124355	0.395666071079766	2.1436097447236997	2.4939977528211754	2.1350557240073114	2.351831589503446	2.417807958973174	0.5066468500344848	1.366095309462331	1.8121741253983352	1.5215138446212533	0.7952370740925225	2.0321343807116548	1.1407591672123323	0.0	1.2139907454023817	1.0185929692860898	1.845207737968037	1.5779229672802395	0.6305053799256563	1.5298397722511266	0.9373833376179888	1.4944022513726707	0.5014845007712891	0.841121301503037	0.8025745506549905	0.4128597047277573	0.663786950877541	1.2056985075229376	1.952468814551395	2.0238202150610642	1.4767183409238012	1.4696006865472087	1.4728615024882543
S242	2.1855665509598965	2.138276214656039	3.6580297135976414	2.1041970184633065	1.5450148265419268	1.634624008351968	1.1262270570466901	0.8236000065064685	0.5486246230912131	2.4837111309867037	1.4806977174270346	1.1712164168226662	1.2804946014048377	1.8462807204458744	1.333004352838882	3.429670676007585	2.000253652205301	1.4812072104653486	3.1869062499699523	1.700866895840689	0.6123521003770572	0.5760055136313433	0.9400509154151968	0.656442742213119	1.9670165897444796	1.757018674692869	2.5854632722536346	1.54032685340029	1.9206308532046532	2.239633905254354	1.8976187842488337	1.201970814894056	2.8448634803590434	2.211878345461945	2.0636296152986215	1.0116306717598742	1.8425099165220984	1.586480761412245	1.7537169042283287	1.458542161679562	1.4315447246543238	1.8227747807225778	1.4460076088375162	1.818049416248768	1.3012730045864414	1.1451306842549334	0.374051736083167	0.8005468449295882	2.677383070635972	1.6614241463426775	1.8113881243855987	2.0000455983488754	1.2139907454023817	0.0	0.7727255023626687	0.6822455965685867	0.6275505795045478	0.7319830376151284	2.5006189116438367	0.5484419836928986	1.3514045965110766	1.3068204639055792	1.6989769998652575	1.4735305585664071	1.2519941136536135	0.6465655294102494	2.192367985035137	2.987603120974329	1.463956191785144	1.0143124156311787	1.5332204394247744	1.0633741784205473
S250	1.939857013621793	2.062516087202063	3.1767799174924227	2.1538628154667006	1.5332064737427824	0.9075288666685747	0.4984587696681577	0.22110477537472537	1.0590433029262465	1.7968797935567962	0.7961073286412632	0.635163780752319	1.1709475100760638	1.870534914864299	1.471746038768279	2.979114421278549	1.6928709266564317	1.6639841332042788	2.7895942393002278	1.4270841738825215	0.9802265798096081	1.1642403188056565	1.7066123015490593	1.2535473934721688	2.214571336604008	1.8377848127533323	2.585268960820543	1.7873622416236001	1.2398647308729371	1.7141382188287557	1.2922858259475059	0.8586649850129944	2.1583321862642975	1.5188672589279726	1.4396274362129227	0.6024514145057511	2.154891070120292	1.7594597024283847	1.9565596684797903	1.2640604814454737	2.1719430484732376	2.5558469378423028	2.178695265669351	2.5216178549362764	1.9904707946983904	0.8536827573618152	1.109637065940819	1.5678510400349968	2.348858777179558	1.7170224218053762	2.429765959054617	2.0936576464632624	1.0185929692860898	0.7727255023626687	0.0	1.0936272504662596	1.3901454288403163	0.4151075306951029	2.0871937796764186	0.301357332567114	1.9216352168220585	1.3725213044308993	1.7690812579583786	1.650900425428311	1.2384524318390258	0.8955618764010366	2.169844739159284	2.4920404856398046	1.0274114178147276	0.49272094889908524	0.829161284717779	0.4893096977964753
S258	2.8246579103025753	2.804880309385974	4.198624413066454	2.784811947834652	1.9998224685810204	1.7366131074375502	1.2341949367739127	1.0399352487709739	1.2019037303089788	2.5961519989649986	1.5469819556368805	1.2226864905057202	0.8661518441662075	2.526756266085834	1.9871557467679055	3.9842008814536674	2.6241538719649973	2.159705502367833	3.751648761614207	2.3299823174535033	1.2612918656558236	1.1971852058614478	1.016730016001072	1.1342660501216846	2.6288473913120405	2.4392181570485976	3.266936077559227	2.2109749729543244	2.2746538585544056	2.014282913080665	2.3727717119350906	0.959402096353895	3.109747548326244	2.2717833002387824	1.9797009989440817	0.9519723109998658	2.491055993246805	2.2617038182198455	2.4181672816635804	2.102792178964786	1.6857464754328257	2.0433761680250693	1.7149408515125095	2.1293037567472677	1.1203017654116438	1.7319173942685782	0.8406263410030126	0.9611968286997903	3.3033568258895802	2.343064456529498	2.2773949845170347	2.6814183270707037	1.845207737968037	0.6822455965685867	1.0936272504662596	0.0	0.9530931767090829	1.2765282234151376	3.0612014746947724	1.0093300302430674	1.8967318167903788	1.98717866706499	2.381121325676402	2.1523314052849676	1.9238891625861372	1.3109426439258707	2.8719856567556534	3.52721077376349	1.2538330323149673	1.0592730886509816	1.7267013879139514	1.1137237253392729
S203	2.437425354104926	2.26925221669779	4.010601886826127	2.148929358692141	1.6887574308904252	2.2369655857818915	1.715876173373564	1.4285337204818307	0.6166790791648323	3.035750931692874	2.075338073426917	1.7318458605984077	1.6965756429616963	1.9403309316151376	1.4002508554059179	3.7643245074813345	2.3122693066357964	1.510620087521583	3.486786658024092	2.0205596234471623	0.7746359216655815	0.5195090112830274	0.39130281453499866	0.4831421918243135	1.8555353877139689	1.823376531654212	2.6350280879179637	1.4957917386637811	2.456012992725363	2.772176084570296	2.3955486204441074	1.7393639944862844	3.3695436697913714	2.7842387624419795	2.6307948369138745	1.5737078042244437	1.6840166573626485	1.6138635998180861	1.6993988071509554	1.7607685301686704	0.8121246528352828	1.2047458950130046	0.8323971401794829	1.2254879652459287	0.8906601657703938	1.5479928323672691	0.29512261695048425	0.23517989354584692	2.963266823957536	1.7580933344022232	1.3244945032746918	2.0277391207391435	1.5779229672802395	0.6275505795045478	1.3901454288403163	0.9530931767090829	0.0	1.2674489951367713	2.8398345465840906	1.1316597157445143	0.996355205507484	1.4670566242751133	1.7802787989529607	1.5098501957733486	1.4740650712621641	0.9393378105409743	2.287811071655466	3.3695831222164045	1.9998267075685001	1.5961708240064976	2.1100093242254974	1.6554167120543957
S211	1.608941635824022	1.6882391579771763	2.993052431126679	1.7499593152382331	1.3761666693057042	1.2191848520660493	0.8648869822932278	0.5940567570651466	0.7900173778492321	2.023135636021265	1.1427088283499736	0.9875497987222709	1.5282085479807894	1.46642401402102	1.1054430670907158	2.777207525052859	1.3755075207009992	1.2521613556709197	2.570098794790149	1.0887034814247332	0.7034902272845978	0.9074524547383593	1.6332914915638472	1.086208557992477	1.8101060025133417	1.4256203570531103	2.1870259179408578	1.3819541875593957	1.2825671123210785	2.10391248954201	1.1778124528762435	1.2606791971149651	2.254970537808592	1.7982020233286107	1.7979808292537394	0.9894873900596804	1.7582904104459776	1.3460441849391316	1.5620344928466092	0.8926078817317016	1.9886042174515073	2.367986026478128	1.9893367563121314	2.2932024677557052	2.004369015188816	0.5463232457159659	0.9978515886182207	1.481126104602213	2.04710880672609	1.307628808804716	2.124767104913176	1.681281400732357	0.6305053799256563	0.7319830376151284	0.4151075306951029	1.2765282234151376	1.2674489951367713	0.0	1.8677745864310282	0.3219867021028152	1.5979143476462665	0.9582077470572974	1.3580627862142516	1.2386646885455679	0.8326873074591914	0.553575008511667	1.7732130962153367	2.30653026733398	1.4308771361150836	0.8785771073741786	1.0730575063060934	0.8850702419739377
S219	0.7143671084536602	1.1127551287076622	1.1724699562726	1.5225789764904587	1.6188801145404548	2.0989092441352577	2.168929830333075	2.1538342169958393	2.2462186321561086	2.088306822692129	2.1813934678959512	2.24032975261605	3.035115487384289	1.4351290199845268	1.5924596198075278	0.933265283793732	0.7527137490581675	1.8220609302968096	0.7052357716909105	0.9722693067647883	2.065574087690447	2.3815154734746207	3.2189353266529235	2.445209336879059	1.9962732503465614	1.605139348692766	1.5952561429059928	1.9240072541681563	1.2650786822017375	3.0315546749935582	0.9980114283645627	2.767852412020124	1.6316398867246207	2.2082438256499386	2.5910321066301414	2.4712748902570807	2.1210746179745885	1.872490775267712	1.764090904389761	1.201338868610913	3.2775407204640095	3.54583714684638	3.2476503255920237	3.366775335848294	3.5423435580727065	1.3594394610335259	2.604550950696361	3.0606631936032125	0.7366729122483748	1.5218321018522154	3.019105280870173	1.6852785225807785	1.5298397722511266	2.5006189116438367	2.0871937796764186	3.0612014746947724	2.8398345465840906	1.8677745864310282	0.0	2.0665624548542003	2.666837704092037	1.6366466608606813	1.5648777419565776	1.816590202018047	1.4947616897802893	2.1038109147086117	1.376407185843785	0.5875999793255533	2.7374194240843184	2.3108724547677104	1.849333526917716	2.2968812401245926
S227	1.8584680917004206	1.9176082919528195	3.19927742535458	1.9822642519051161	1.3320375733845031	1.150065082316665	0.6895485098186149	0.38371862387791533	0.7775295651926452	1.977457590447771	1.0243814990829443	0.7756626760178286	1.2306788185711084	1.7039788327161802	1.2373659646823765	2.985066286340055	1.6401455599452708	1.4634388896272992	2.7650974198669287	1.3561689482274244	0.6885907440207057	0.8914678788098093	1.467548359650887	0.9567390339348216	1.990568987516899	1.6619004706213538	2.4371627447254913	1.5669417928448994	1.3744495264544991	1.9147765844892177	1.3878838425507634	1.0127536378786053	2.30486924383955	1.725481504969546	1.6554611973658777	0.7334841659124253	1.9156928362308383	1.572747988028393	1.7289974123373002	1.156941337649579	1.8929142095371803	2.271745581295074	1.8964230912011473	2.2315219731283653	1.770728755191755	0.745506363663462	0.8429550112749521	1.3208044699992396	2.3153594371042416	1.5417261525955903	2.1457940735983843	1.919058520013405	0.9373833376179888	0.5484419836928986	0.301357332567114	1.0093300302430674	1.1316597157445143	0.3219867021028152	2.0665624548542003	0.0	1.6580135770904374	1.195625910131121	1.59279953077392	1.4524263088335851	1.0672477020123738	0.6911845360302352	2.0230156185232335	2.5224773399459446	1.1983845473598187	0.6507965146035505	1.0162915430623547	0.6808858146737415
S266	2.082398492129813	1.769672003389708	3.7707631145279183	1.4959762667155165	1.8461446351797168	2.787909001891197	2.341947245411675	2.037693303965013	0.8924083776031035	3.518250602304152	2.677118326788104	2.399592116709536	2.598876353151929	1.384787512207762	1.1159347677926097	3.508927274885596	2.045812997881909	0.9309272765868266	3.224452930764879	1.8095322719471707	1.0369982627533683	0.7924305253835404	1.2055760281659207	1.0223427466850066	1.053522422716456	1.2267809802822174	1.925259056913819	0.8254826557450056	2.7199689736010226	3.5383314993020747	2.4737949554529903	2.545956951766643	3.6524535199246198	3.331267031442748	3.302823452298189	2.318992014589516	0.8577159842446396	0.9800458965784264	1.0602594925262365	1.574638401510993	0.9181289867965263	1.174444146647593	0.9034425735583659	0.9789315327853755	1.7212970522509656	1.6482929962451138	1.1049687559744135	1.1250150572191993	2.5767773574039787	1.235511793430084	0.5996714816698078	1.3350079575515128	1.4944022513726707	1.3514045965110766	1.9216352168220585	1.8967318167903788	0.996355205507484	1.5979143476462665	2.666837704092037	1.6580135770904374	0.0	1.1139124989812101	1.2223258828784809	0.9391946327008608	1.246516775538739	1.0740416920330025	1.6775437413634868	3.186029135695742	2.7858216707641064	2.2817811329899573	2.607265220793224	2.324961566284723
S273	1.0618447309954966	0.9224730013382509	2.7385273855330876	0.8346172792116748	1.4029277679454628	2.071674165898824	1.781783233644393	1.5317920313076412	0.8780467694022098	2.6964416881732873	2.031610063411966	1.8837885110953507	2.4132797165241784	0.5655979304523198	0.5305970118934151	2.4883754286434456	0.9576953679356521	0.3285856541172787	2.243821849042372	0.7088343793349736	0.8315495306973085	0.9497125742193346	1.8441136479583156	1.2345462002223055	0.891085576471664	0.47713386308818145	1.293194111102895	0.4940573263585232	1.7700325562708767	3.015944938429245	1.4202256643555706	2.2028146868216947	2.689778484215368	2.5672952997037353	2.6738005260569766	1.918384448115045	0.8864988339542385	0.4211054198655813	0.6980367920818905	0.4853250921630173	1.8608380091867758	2.1716234165412596	1.843401949788509	1.9912699174483641	2.3222967123942166	0.756883165543354	1.3199743287129313	1.696685548250123	1.547148136076633	0.3790734584392018	1.6064520558829978	0.7310496762270903	0.5014845007712891	1.3068204639055792	1.3725213044308993	1.98717866706499	1.4670566242751133	0.9582077470572974	1.6366466608606813	1.195625910131121	1.1139124989812101	0.0	0.416548325764928	0.31379029965883704	0.21445380701987077	0.7068570737827798	0.9013717731809993	2.1150139978890485	2.3675873370920044	1.8085712265299483	1.863418043420222	1.822817443986954
S281	0.8973610579657713	0.6154387955239812	2.5939947592879684	0.4221778380671218	1.526461333970911	2.407828171658016	2.1517132181840037	1.9201071845416295	1.2242022033229096	2.9440720048630507	2.382642408156928	2.247728466011821	2.802406468105654	0.18661768607775747	0.6215820903912307	2.336175713042389	0.9082305887524056	0.3134079714729628	2.0814232557437475	0.7707509758783586	1.1740292262852599	1.2817977676956034	2.1387206335833584	1.5261125094690546	0.588234640355656	0.07652997618592593	0.8892016673509937	0.40400731864839184	1.9891646263586291	3.36970564490721	1.5940699893713914	2.5996333114847205	2.8417096271840836	2.857571200842342	3.009762778055534	2.306137641085592	0.6714165356705623	0.3326787366952928	0.4545335814344956	0.6611783820867969	2.035343875295297	2.2944675751706756	2.009447260206044	2.076391466189684	2.612874596133422	1.0569535901999754	1.665480065188409	1.9988944090012633	1.3585486352533034	0.06447425317584866	1.615533764565106	0.32907274264744235	0.841121301503037	1.6989769998652575	1.7690812579583786	2.381121325676402	1.7802787989529607	1.3580627862142516	1.5648777419565776	1.59279953077392	1.2223258828784809	0.416548325764928	0.0	0.313868088432114	0.536206472487432	1.111916710663654	0.5188514990344297	2.030984232381184	2.748309051196991	2.1904564574928993	2.1807504735388132	2.204556278386315
S289	1.1794178441373275	0.9211757092529974	2.8803534083880935	0.6966162418349967	1.5505549954497728	2.3793185639053953	2.0691732608065148	1.8071520784198873	0.9842469296964643	2.9995208322643507	2.332220552523772	2.1643572601922094	2.646514486063367	0.49885647160408586	0.5983706238488096	2.6241479891023394	1.142010289520035	0.019163456736128893	2.3692153842848063	0.9428327380637987	0.9800999746866264	1.0177951138331203	1.8607742026930874	1.3094208539213192	0.6142370689695956	0.3337951558393061	1.1589515716309293	0.20609621075033563	2.072308765539241	3.307598459975328	1.7102480942708334	2.4627185244754917	2.9750366044244325	2.8748649530189794	2.9749801826417466	2.1832501721067072	0.6005739069959216	0.15424161048038934	0.5075638119250144	0.7583794959601078	1.7688712277282197	2.046176348951888	1.7478005054496453	1.838897556197907	2.3588115139617787	1.05607875745175	1.4192973326473253	1.7254630998784841	1.6481012555395735	0.32444436692101564	1.392621336681114	0.5392407794270483	0.8025745506549905	1.4735305585664071	1.650900425428311	2.1523314052849676	1.5098501957733486	1.2386646885455679	1.816590202018047	1.4524263088335851	0.9391946327008608	0.31379029965883704	0.313868088432114	0.0	0.5068555561992439	0.8863208072374106	0.8211466177632409	2.293226050972653	2.641354695860322	2.083483171698688	2.16923228210529	2.1028320661717923
S235	0.9870857260485076	0.9113482287310795	2.6252876449655926	0.9196467788888781	1.2368505191871846	1.894163572557793	1.616647059487637	1.3849286838479493	0.8619157893134323	2.492749115704574	1.8568643072808895	1.714317103848008	2.2828162353458095	0.6384018992029774	0.4694172540029943	2.376816047068707	0.8581728891006007	0.518412536293025	2.1281398263374265	0.5827551559703729	0.7650808563978244	0.9635100694152173	1.86006561332533	1.1932630030211582	1.0299396340871823	0.6087741000662575	1.3734904776142278	0.6608183215153584	1.5738304273839512	2.8406237726255563	1.2527126153454984	2.067716829697029	2.490815706579648	2.371651153532996	2.4908464625223585	1.7724173849118625	1.0302685128431264	0.6250414556756653	0.7830873004300668	0.33129413206432085	1.920356339183165	2.2376304466057353	1.9019546255959328	2.0702674823328846	2.3045490158103137	0.5523129084759713	1.2919421181033524	1.706353307562557	1.493245487352356	0.48087221746597697	1.724776444101422	0.8645453321112855	0.4128597047277573	1.2519941136536135	1.2384524318390258	1.9238891625861372	1.4740650712621641	0.8326873074591914	1.4947616897802893	1.0672477020123738	1.246516775538739	0.21445380701987077	0.536206472487432	0.5068555561992439	0.0	0.7011070898075821	0.9631408034931342	1.990013525304085	2.2124424189803458	1.6546569621766352	1.6731725371815573	1.668370214357544
S243	1.6682205721531023	1.6036124715179316	3.2446844304523323	1.5318942630606465	1.4972572841643732	1.7658625321786792	1.3653309871281012	1.0579732962763635	0.42023574738194147	2.566579804234132	1.6745732307941397	1.4651870300200271	1.831960296500146	1.269688453032823	0.9224880462608327	3.0085552067732952	1.4892073274593687	0.8978475298148685	2.776056240304087	1.1916735286909959	0.4816582987695789	0.47852717389135735	1.3187449725122737	0.8505125270355448	1.4512182438603747	1.1651991066259075	1.9961906490828096	0.9983503776507451	1.7843998975287587	2.595175358887867	1.581595249199349	1.6440345010346418	2.75945399086896	2.3472723799541377	2.32365281508318	1.4026122351850796	1.3609194706559764	0.9830835768199836	1.264871435288654	0.9387305417046159	1.567707483530562	1.9465370828561643	1.569859518015842	1.8486239546813525	1.8003378419769167	0.8153934487226755	0.7547777824075524	1.1698365280005272	2.1432892600499014	1.0795288958087659	1.6346586245677537	1.407178023679179	0.663786950877541	0.6465655294102494	0.8955618764010366	1.3109426439258707	0.9393378105409743	0.553575008511667	2.1038109147086117	0.6911845360302352	1.0740416920330025	0.7068570737827798	1.111916710663654	0.8863208072374106	0.7011070898075821	0.0	1.6082099308487754	2.5758966734175774	1.8688023672182141	1.3329765706912615	1.6200234256444346	1.355967025987147
S251	0.6797236157691858	0.32905569259652145	2.2524863460975486	0.21154532049723596	1.7563295281676188	2.688424946225952	2.508346202705183	2.314742908402019	1.7279307912788155	3.0954480884562114	2.693856843797036	2.6046961295484317	3.228664037975375	0.35082622265560615	1.0066375812746622	1.9961213865015068	0.8375175946703605	0.8185206472775386	1.7527393955500241	0.8812109849702082	1.6536448469752767	1.7937311185746847	2.643134918040691	2.0022565212931838	0.761365728488796	0.4874367775321599	0.4166108559456275	0.8599980990959419	2.123030069591856	3.680909404062423	1.6840176249151058	3.0066803128241126	2.8613295750378542	3.067399396648549	3.289581063799841	2.70420526430335	0.9415901678676055	0.7884844543345038	0.7262160234933356	0.9265872781771938	2.4935403697830445	2.7162039740317305	2.4622421707717623	2.4782683765510307	3.100088469264123	1.3798306920897048	2.167366167727065	2.5039181217221853	1.0134447997800071	0.5402534835221656	1.9839182326888092	0.37701998890379684	1.2056985075229376	2.192367985035137	2.169844739159284	2.8719856567556534	2.287811071655466	1.7732130962153367	1.376407185843785	2.0230156185232335	1.6775437413634868	0.9013717731809993	0.5188514990344297	0.8211466177632409	0.9631408034931342	1.6082099308487754	0.0	1.7755773421517753	3.121924620385077	2.573610102608818	2.4487304436162214	2.5808856024730615
S259	1.1426327704623698	1.5700356377919233	0.6993492156763316	1.9552930506698962	2.1889976887439375	2.3664581602389534	2.543338739306917	2.564229520256019	2.7676565544308773	2.2188653291376843	2.489563295913861	2.6258130428781623	3.445769955910284	1.8955674527105646	2.147189982250219	0.5340516835567038	1.1635274553303114	2.30036164520488	0.5809840638653992	1.4204712671759607	2.596526674787388	2.9005632573768305	3.754128049072406	2.996053947205312	2.473675386915784	2.061367305862916	1.9187087125513023	2.416099893835482	1.5053162255385146	3.278940826197332	1.243759623903744	3.1397053782552167	1.6083888948525473	2.3902016517303015	2.8257978267359483	2.8676020250321916	2.6168360558868775	2.3257123567956666	2.2790873062928245	1.673508093308187	3.836046889955912	4.1130116772246765	3.808279596400946	3.930226397827447	4.089105204590207	1.847324662592822	3.1271497768146737	3.5947163717444415	0.8451528993153977	1.995282186793936	3.5595403800217196	2.1116409963427865	1.952468814551395	2.987603120974329	2.4920404856398046	3.52721077376349	3.3695831222164045	2.30653026733398	0.5875999793255533	2.5224773399459446	3.186029135695742	2.1150139978890485	2.030984232381184	2.293226050972653	1.990013525304085	2.5758966734175774	1.7755773421517753	0.0	3.08315285657834	2.702695628410917	2.1628033183706927	2.675135361444543
S267	2.794172954353767	2.9622407105322375	3.7151523019618735	3.110193522419809	2.036200709257279	0.7904382111941474	0.6211601873174907	0.8390220130403588	1.9039207026601574	1.4970445694836363	0.6139331379528379	0.5342086737563678	0.5581159372838473	2.8332476672296436	2.3531731996658745	3.5564019945401935	2.555432236522419	2.652533146491949	3.3900035739161662	2.330049922300461	1.8195839676518333	1.9937691239994353	2.1810821461866627	1.901768359710934	3.165308230134525	2.8208282701785627	3.537425247470156	2.756958904966109	1.5936156252651388	0.784493550811513	1.9402686467125594	0.3240176504939826	2.162751404515479	1.1372837213520979	0.7457001607835266	0.4716851318142999	3.0937637813429104	2.7618401255704055	2.8796919428379173	2.2079118732526584	2.7654045292858505	3.117696245224603	2.7776484451612924	3.1587785342922867	2.2073724629223914	1.7440262657146126	1.7535050357316146	2.085526577149281	3.1657588368093474	2.691957239114296	3.216923262974544	3.076969712694859	2.0238202150610642	1.463956191785144	1.0274114178147276	1.2538330323149673	1.9998267075685001	1.4308771361150836	2.7374194240843184	1.1983845473598187	2.7858216707641064	2.3675873370920044	2.748309051196991	2.641354695860322	2.2124424189803458	1.8688023672182141	3.121924620385077	3.08315285657834	0.0	0.5590709537593364	0.9233096325381015	0.5513662022752968
